time,phoneme,F1,F2,F3,,
2.171317556,/ø/,513.2092628,2419.197683,2611.639934,,
2.319141802,/a/,811.7461126,1318.556035,1626.285758,,
3.408963389,/ɶ/,534.9567897,651.8275018,2105.317655,,
3.646190322,/i/,345.1981172,664.0234143,3069.090038,,
3.842699199,/w/,364.1168835,766.9827492,2051.136887,,
3.911742858,/i/,380.880359,2705.195934,2823.169483,,
4.148969791,/u/,457.2111327,704.0110012,1934.462174,,
4.262272207,/a/,809.1387043,1079.586109,1790.155062,,
4.767722851,/ø/,471.4460439,1590.155333,2558.36498,,
4.955379976,/ø/,502.445976,692.6970477,2435.002936,,
5.111170798,/a/,757.0872118,996.7149456,1590.402039,,
5.9655841,/ɶ/,631.4599439,2154.013354,2582.10621,,
6.238218038,/i/,310.145946,702.6061822,3253.939075,,
6.415253063,/w/,433.6435484,2410.230715,2510.264565,,
6.484296722,/i/,187.3640831,2587.112719,2748.697005,,
6.659561396,/u/,433.2205146,674.6634351,2024.368026,,
6.774634162,/a/,703.491345,852.9209903,1985.589793,,
7.190086785,/ø/,371.6387821,514.5093571,2428.354425,,
7.363581109,/ø/,518.2776856,712.9859469,2425.403612,,
7.535305083,/a/,666.5488204,1159.837796,1730.278877,,
0.865840304,/ɶ/,629.7468747,1561.743532,1745.676584,,
1.166845564,/θ/,345.1006733,698.4025231,922.4800577,,
1.394019346,/a/,642.4524756,1224.235155,1508.906803,,
1.621193128,/i/,382.1929022,834.9685255,3432.336056,,
2.501491532,/ɶ/,550.0256651,1558.216492,2589.581484,,
2.96151844,/θ/,446.0804209,753.6263457,1022.310669,,
3.188692222,/a/,547.3123659,916.2446929,2222.583568,,
3.410186659,/i/,338.3642003,892.609662,2747.175994,,
4.256408996,/ɶ/,484.310204,1072.121905,1682.551629,,
4.688039182,/θ/,407.5468905,777.1327725,973.9535344,,
4.926571652,/a/,715.8280853,1087.48316,1724.827432,,
5.170783468,/i/,291.3647469,854.4339354,3330.585301,,
0.73330122,/θ/,475.0738885,657.092076,996.9116778,,
0.881706473,/a/,475.901756,807.6970306,1284.326996,,
1.343411706,/ʌ/,504.8785704,904.1877445,1329.334793,,
1.493878143,/ɶ/,496.9965653,1016.71746,2735.449747,,
2.545061978,/θ/,545.0201919,921.280922,3505.699736,,
2.699650783,/a/,555.810493,1037.912535,3560.368081,,
3.113948782,/ʌ/,1116.189336,1804.719875,3080.291929,,
3.382583092,/ɶ/,701.1533629,1207.391819,1806.198217,,
4.17747968,/θ/,419.1767728,676.8645859,1015.707846,,
4.367108615,/a/,995.6223158,1500.396344,3433.291346,,
4.775223061,/ʌ/,577.7059625,1576.841141,2394.34254,,
5.016381597,/ɶ/,458.1678953,761.4368189,1761.069789,,
1.153726531,/ɶ/,587.309636,981.3493585,2561.180396,,
1.288852259,/θ/,595.0299881,970.8180073,2922.202013,,
1.465343841,/a/,937.4236852,944.5664564,1894.96633,,
1.713942292,/a/,1149.928809,2154.436672,2722.31775,,
1.79501773,/ɞ/,785.2538287,1302.29265,2209.178231,,
2.723576603,/ɶ/,661.4163852,1808.420565,3484.905195,,
3.214082999,/θ/,502.3147043,671.5040152,1413.740901,,
3.389746447,/a/,408.0397416,1024.497758,1795.252852,,
3.720362026,/a/,694.2173909,1795.520138,2294.730447,,
3.800086206,/ɞ/,343.8816193,2923.831769,3445.864002,,
4.6904332,/ɶ/,520.5849439,1038.09741,1766.181769,,
5.203910969,/θ/,578.4082778,1052.157032,3449.386706,,
5.372596902,/a/,991.8612491,1848.21352,3230.331477,,
5.740826458,/a/,663.6656292,1456.812912,2408.048238,,
5.855683327,/ɞ/,371.0143249,2946.162603,3312.170523,,
0.585486079,/ɶ/,271.5213221,766.7373421,2521.983817,,
0.769606719,/i/,427.1830257,672.6372217,3122.694044,,
0.985661561,/u/,658.2706915,963.7642414,2764.592465,,
1.194730797,/a/,776.6009167,1155.510436,1580.070775,,
1.41876919,/a/,1058.423342,1275.313215,1643.514692,,
2.404328799,/ɶ/,543.8154502,1214.098705,2033.189724,,
2.697239231,/i/,436.3467278,3139.715035,3547.406217,,
2.902433746,/u/,543.5148322,922.9263905,2784.832403,,
3.093115626,/a/,602.1326903,1199.09298,1569.853874,,
3.376249327,/a/,664.9487435,1198.375969,1612.205466,,
4.145314974,/ɶ/,573.0156905,2063.22112,3071.408142,,
4.507554816,/i/,355.532222,545.1738411,3186.663988,,
4.631235941,/u/,299.1429745,935.281081,2854.038166,,
4.871445582,/a/,633.4229619,1292.368186,1629.735306,,
5.079462179,/a/,668.7118173,1303.295136,1723.99636,,
0.586307603,/ʌ/,549.3414916,882.2709123,2490.815982,,
0.762627245,/u/,2241.490684,2604.986644,3370.336286,,
0.909218576,/ɶ/,374.3289795,855.8729691,2612.240882,,
1.951678264,/ɐ/,759.1729823,1334.21906,1940.452999,,
2.217182842,/i/,665.2549827,3062.699395,3567.538644,,
2.39247737,/u/,583.3179197,953.06841,1252.630674,,
2.657981949,/a/,632.4275447,1215.270376,1720.912034,,
3.136710281,/ʌ/,619.7956564,793.1080092,1464.476477,,
3.375561889,/u/,399.7487169,2229.547876,2556.284284,,
3.534454591,/ɶ/,489.1135895,884.9213443,2935.060703,,
4.531537222,/ɐ/,709.1855734,1503.593474,1999.91608,,
4.786790658,/i/,646.9181028,3114.597715,3683.525707,,
4.982587471,/u/,417.3932865,716.264759,1265.902953,,
5.263468762,/a/,636.9287589,1351.554224,1715.029922,,
5.70221764,/ʌ/,637.8250466,1245.606059,1450.284399,,
5.962096904,/u/,959.5667521,1856.644555,2859.242994,,
6.122514463,/ɶ/,484.8789775,1073.6196,1502.783105,,
0.984947433,/i/,462.1528035,2691.932867,2962.683183,,
1.181555369,/ɶ/,546.6880713,1156.574231,2113.43157,,
1.311641822,/i/,398.3827839,527.5625006,2744.118123,,
1.465503546,/ɶ/,424.844339,1190.294529,1402.545596,,
1.512807711,/i/,448.8184523,543.9616771,1764.804527,,
1.693036008,/ɶ/,420.5567028,778.0596866,1425.424447,,
1.84168568,/a/,827.7257551,1203.514698,1742.012753,,
2.119355629,/ɤ/,282.4870959,770.6936412,1583.195652,,
2.32631135,/a/,709.2819015,1122.756142,1780.199698,,
3.23848852,/i/,410.7844162,2661.968119,3109.574903,,
3.426567041,/ɶ/,559.6797545,1072.729768,2175.353946,,
3.503436309,/i/,551.6728658,779.9485272,2418.575576,,
3.812516998,/ɶ/,388.9466573,871.7430305,1422.633631,,
3.850951632,/i/,451.406891,576.3174003,3240.177307,,
3.998208078,/ɶ/,478.9517304,1209.410073,2569.170667,,
4.139381445,/a/,836.4152691,1438.277686,1685.862176,,
4.37225568,/ɤ/,568.525873,906.6139577,1595.537482,,
4.589559188,/a/,610.0373856,1084.015282,1800.388282,,
5.451188963,/i/,402.9202759,2747.032263,3437.946336,,
5.645579515,/ɶ/,556.2049258,1093.664677,2250.137172,,
5.753492142,/i/,347.2563166,754.4883108,2833.379198,,
5.958897646,/ɶ/,456.3322898,1134.330833,1460.297186,,
5.99437577,/i/,488.0400559,783.8528504,1842.851538,,
6.142904431,/ɶ/,543.0317494,2043.76962,3102.236778,,
6.290729947,/a/,945.7427567,1051.948579,1705.248279,,
6.566303519,/ɤ/,330.3104526,785.459881,1774.462097,,
6.720042055,/a/,866.9869413,1485.095468,1842.850491,,
1.114646542,/e/,508.7346827,2531.82923,3233.706021,,
1.511179275,/u/,363.6825025,612.7510439,1488.236028,,
1.650719952,/i/,440.8246842,867.1145015,2672.858017,,
2.662129309,/a/,1126.832813,1226.924921,1704.453862,,
3.415097578,/e/,469.5244517,2750.828761,3307.848052,,
3.80313535,/u/,450.7105504,1388.432048,2980.357999,,
4.057166864,/i/,751.846724,3112.091303,3520.68786,,
4.832179661,/a/,948.2820429,1246.425788,1764.652282,,
5.5126794,/e/,474.0917027,2527.59109,2843.812741,,
5.853885028,/u/,421.8834249,1240.668739,3341.042138,,
6.087089995,/i/,328.3448076,557.579014,3151.044825,,
1.418063841,/a/,1144.780432,1611.330516,3740.621212,,
1.772005124,/a/,460.7533227,1149.726396,1606.046748,,
2.208185705,/a/,834.3466145,1892.109004,3606.749633,,
2.468436648,/e/,626.5208968,2549.128354,3319.626477,,
2.736168152,/a/,1041.196805,1604.820551,3454.741265,,
2.897523737,/ɔ/,532.4401482,1047.231795,3377.707931,,
3.079699397,/ɒ/,623.7911362,992.5456544,1568.288377,,
3.946177162,/a/,829.5341343,1380.089303,1774.095423,,
4.335512572,/a/,459.4901241,1095.361884,1595.446978,,
4.744627055,/a/,824.0681772,869.0016701,1901.991703,,
4.995508964,/e/,513.4368926,2681.613347,3404.419375,,
5.261763508,/a/,991.4521404,1457.7322,3482.965011,,
5.443939169,/ɒ/,500.429571,1007.416941,3248.200572,,
5.610499772,/ɒ/,709.0125275,766.0897787,1459.51125,,
6.415205063,/a/,929.1629584,1527.708668,1754.675586,,
6.849303636,/a/,600.8706369,1210.246801,1595.306179,,
7.224064994,/a/,743.5697096,1982.048144,3540.479068,,
7.453085824,/e/,693.2615667,2764.829824,3439.10935,,
7.781673731,/a/,927.0973753,1375.220691,3450.874739,,
7.946152327,/ɔ/,512.1355963,1072.953023,3324.067475,,
8.117917949,/ɒ/,778.6940821,886.3556321,1454.557489,,
1.359825959,/a/,478.7266712,1117.579587,1475.723422,,
1.715571613,/a/,765.3491021,1270.758948,1629.96892,,
2.026139886,/a/,827.3535605,1199.363093,1943.386577,,
2.268778731,/e/,448.424003,638.3232461,2705.957255,,
2.512674773,/a/,618.860834,1074.680131,1672.145965,,
2.687425029,/a/,804.0470449,1378.309564,1825.876823,,
2.863432481,/ɒ/,729.2523343,903.7674946,1426.650697,,
3.699712915,/a/,1050.055967,1517.613572,3522.382989,,
4.049213427,/a/,520.9327272,1155.094812,1587.872987,,
4.503061215,/a/,808.1380383,1883.050706,3520.126126,,
4.724327727,/e/,556.0038815,2661.953381,3325.327954,,
4.940565454,/a/,781.7685932,1303.75725,1702.451253,,
5.137777412,/a/,736.9478025,1113.869275,1976.885482,,
5.276068982,/ɒ/,556.8835789,1440.70095,3314.756005,,
6.157705936,/a/,582.0672385,1360.69297,1566.354033,,
6.493265479,/a/,630.8677927,1175.446673,1582.339447,,
6.827791451,/a/,839.330041,892.6511314,1802.332336,,
7.072944688,/e/,644.1317217,2674.538036,3252.570049,,
7.277867651,/a/,818.0668922,1465.335504,1874.277935,,
7.412387632,/a/,786.7208418,1328.992352,2328.861151,,
7.594681065,/ɒ/,830.492964,1427.244441,3637.181186,,
1.206174643,/a/,552.5874766,1148.285214,1532.393718,,
1.530682761,/e/,558.6998556,2520.680409,3332.388285,,
1.644138606,/ʌ/,670.5243493,2452.445824,3311.526368,,
1.708796239,/i/,681.1510117,2749.568377,3522.26777,,
1.897889315,/ɞ/,310.1898642,750.44343,2076.270911,,
2.278407468,/ɯ/,533.9800678,1695.990968,3247.69438,,
2.450421169,/ʊ/,579.8493425,1361.284254,2572.157778,,
2.759943919,/ɤ/,616.5889645,1859.698583,3203.426943,,
2.877750493,/a/,857.2480877,1822.371109,3376.773206,,
3.084976516,/ɯ/,346.8862116,816.3821652,1618.827457,,
3.253879918,/ʊ/,313.5030164,748.9624542,1899.575033,,
4.084651309,/a/,1029.578999,1471.505845,3509.074608,,
4.399524846,/e/,556.3439099,2435.670137,3337.728727,,
4.506770601,/ʌ/,648.5381422,1184.010223,2272.192583,,
4.568544156,/i/,719.9639414,2740.764876,3296.591746,,
4.796763122,/ɞ/,318.7165012,763.5947466,1975.183467,,
5.179875895,/ɯ/,506.9955746,1929.846309,3290.80631,,
5.326069596,/ʊ/,641.2058142,1277.104744,3241.807842,,
5.653729245,/ɤ/,780.9336662,1921.330323,3571.085576,,
5.808439084,/a/,898.9923765,1879.348965,3240.44371,,
6.007148968,/ɯ/,362.3723076,973.0446013,2843.47877,,
6.185987864,/ʊ/,649.0384072,2100.68185,3424.585804,,
6.983863311,/a/,955.5007072,1272.756198,1615.428427,,
7.325928183,/e/,536.5668225,2626.380647,3384.82061,,
7.460767034,/ʌ/,669.6799238,2364.531041,3294.11093,,
7.521799355,/i/,698.2921735,2899.927632,3457.424572,,
7.753154435,/ɞ/,670.3271472,1987.525584,3401.838501,,
8.245578299,/ɯ/,533.5705654,928.4039754,1793.124134,,
8.387513931,/ʊ/,636.5809479,1425.016386,3228.271889,,
8.738094942,/ɤ/,331.8477822,722.9458373,1933.765094,,
8.870095079,/a/,342.5648322,908.9952217,1803.094079,,
9.053192044,/ɯ/,390.8509771,801.4743775,1653.454185,,
9.195127676,/ʊ/,723.3055147,1901.534286,3558.981627,,
0.916792699,/ɶ/,374.259937,752.8955676,2189.62024,,
1.250078094,/e/,473.3621498,643.890962,2862.082503,,
1.346131741,/ʌ/,461.4471305,805.9598055,2302.98447,,
1.397131654,/i/,655.144187,2460.581712,2867.689256,,
1.645767075,/ɞ/,262.1551816,754.1873775,2117.151898,,
2.000188505,/ɤ/,273.2319007,688.7708546,2197.033157,,
2.161042059,/a/,723.2284899,1135.746965,1503.455535,,
2.498107458,/ɯ/,238.0364012,625.0385398,2555.032858,,
2.640555491,/ʊ/,281.0266694,706.79458,2403.192853,,
2.767175965,/a/,745.851546,1056.836139,3648.232158,,
2.914899851,/a/,311.6698448,1245.216823,2628.956358,,
3.826227568,/a/,279.0675889,822.4385448,2114.217504,,
4.147540352,/e/,495.2615541,581.5441634,2403.581973,,
4.282432589,/ʌ/,683.3432842,2319.191055,3307.624597,,
4.333432502,/i/,722.0113628,2605.744359,3416.631991,,
4.572604508,/ɞ/,306.1437342,822.6396221,2094.831127,,
4.947190077,/ɤ/,293.5562823,764.4973096,1023.004681,,
5.152948347,/a/,851.1305022,933.3307698,1731.50783,,
5.467036751,/ɯ/,275.461362,791.879095,1298.937802,,
5.609484784,/ʊ/,663.3752836,2229.097941,3472.869407,,
5.729070788,/a/,415.554677,1211.981711,2536.985017,,
5.913725645,/a/,604.051295,936.9422522,1323.815643,,
6.706466202,/a/,453.874878,1066.018295,2374.748244,,
7.010905478,/e/,577.9373608,626.4766701,2391.889668,,
7.146336186,/ʌ/,631.7521945,2556.509764,3254.192917,,
7.217968957,/i/,277.7437742,810.927131,2709.521587,,
7.429878777,/ɞ/,436.3426752,850.2295649,2630.11549,,
7.812499495,/ɤ/,302.1576275,846.6510315,1894.325138,,
7.983746588,/a/,804.9030003,1019.383084,2104.642939,,
8.33519487,/ɯ/,411.1280368,852.5930575,2235.975447,,
8.457194433,/ʊ/,513.7442345,673.8303214,2220.78267,,
8.576955472,/a/,682.3639938,1072.796081,2176.927962,,
8.760514447,/a/,629.2288509,919.7222246,1439.754915,,
0.825672412,/ɶ/,256.8169326,443.5741483,2330.423197,,
1.349401385,/a/,270.1627823,645.2177802,2486.300759,,
1.731550168,/a/,368.6777024,932.0167866,1455.81143,,
2.091350764,/a/,661.7301558,806.7376801,1793.708739,,
2.186574214,/i/,289.0545327,542.4267017,2934.048407,,
2.384956401,/a/,200.462237,975.7407726,2599.699976,,
3.269740954,/ɶ/,249.648887,1011.296301,2651.879902,,
3.927187295,/a/,310.6072539,808.5817887,1372.926877,,
4.356470328,/a/,954.0205213,1606.749247,3374.985125,,
4.777285387,/a/,578.6488159,2384.751918,3020.141961,,
4.891112411,/i/,255.8811615,606.861364,2310.072955,,
5.111867852,/a/,872.3458284,1287.906145,3544.239676,,
5.836221641,/ɶ/,270.9455372,1038.813846,3188.234752,,
6.501937266,/a/,251.4960422,909.4288316,2528.706641,,
6.884809983,/a/,958.5393514,1461.689412,3356.586652,,
7.281479916,/a/,635.9941705,1217.534271,2323.250204,,
7.371161813,/i/,369.6946267,929.1750818,2663.579026,,
7.619511684,/a/,502.6365941,1027.449,1579.665583,,
1.027324104,/a/,697.9624272,1199.576461,1500.257966,,
1.590867697,/a/,690.4463851,933.0491802,2736.759053,,
1.793813255,/ɞ/,268.8165863,758.3789102,2045.800002,,
1.983575133,/ɶ/,339.3616538,726.6326538,1996.419856,,
2.125245426,/i/,237.4072641,421.6967853,2836.322783,,
3.127178603,/a/,896.6070031,1151.26435,1563.535351,,
3.793020271,/a/,711.495306,940.8377574,1383.450529,,
4.059356938,/ɞ/,467.4292019,1422.220723,3158.81673,,
4.225692401,/ɶ/,130.577046,478.9922164,2090.873693,,
4.344844143,/i/,406.3447844,2586.046044,3216.290774,,
5.161156371,/a/,897.7699351,1207.568703,1922.476121,,
5.778388406,/a/,696.6530803,1187.890982,1460.99804,,
6.016520958,/ɞ/,204.569695,786.9476008,1957.157144,,
6.247211867,/ɶ/,584.1942854,2193.247778,3345.651371,,
6.353647252,/i/,287.8348068,1397.454767,3079.48356,,
1.262758944,/ɶ/,314.1720565,836.0322873,1830.151471,,
1.566395476,/i/,539.8727757,2464.722328,3501.223515,,
1.715550263,/u/,441.5757052,681.7002229,1075.074249,,
2.184322452,/ɒ/,555.1503552,1913.827725,3485.073369,,
2.378756372,/a/,976.089683,1626.249076,3279.38834,,
2.602488553,/a/,397.0188466,1126.99995,1538.339077,,
2.876826822,/a/,253.6112823,589.4183516,1774.367439,,
2.991356391,/a/,545.0250382,1121.396224,1646.425225,,
3.799508448,/ɶ/,326.1774534,912.2939512,1751.75468,,
4.040868316,/i/,515.4571599,2750.05561,3479.358509,,
4.205709757,/u/,445.8115647,1188.458585,3176.741531,,
4.582698713,/ɒ/,482.1083804,993.1285592,3586.110367,,
4.891881105,/a/,922.6985367,1774.055795,3280.239399,,
5.157903161,/a/,478.0806867,1090.486873,1524.810063,,
5.441779047,/a/,642.8084242,1823.292608,3481.127361,,
5.572112,/a/,527.8334012,1119.964384,1667.183729,,
6.436749936,/ɶ/,501.8352766,820.796744,2239.438529,,
6.688488929,/i/,490.0725235,2810.85077,3493.878466,,
6.893807966,/u/,407.8110684,950.9619791,3163.459163,,
7.231929544,/ɒ/,408.0350293,880.8979047,1021.503464,,
7.580079215,/a/,948.6193812,1813.524111,3216.554848,,
7.844315888,/a/,288.5980897,1080.890511,1599.249436,,
8.106953705,/a/,693.9527847,1711.991869,3438.591477,,
8.258711254,/a/,654.8457339,939.6390246,1600.175912,,
1.888583064,/a/,978.3325759,1339.423681,1697.812596,,
2.278777107,/e/,418.8748255,2496.877791,3104.835993,,
2.713311784,/u/,758.1615695,1447.36253,3176.863354,,
2.79209818,/ɑ/,435.5697457,666.9828406,1121.912737,,
3.165666251,/a/,496.5254906,1156.322112,2132.012745,,
3.298592313,/a/,758.5346211,1793.284932,2901.551232,,
3.369639001,/ɪ/,484.601444,2684.52922,3095.37322,,
3.617156496,/a/,795.1279449,1159.120095,1794.452803,,
3.768595278,/e/,559.5405977,1021.308995,1893.018782,,
3.892354026,/ɶ/,220.1880063,862.1904142,2773.51399,,
4.668373099,/a/,938.0691937,1391.975602,3201.696266,,
5.061412039,/e/,502.0480407,2589.596175,3068.23126,,
5.410353927,/u/,587.2177604,1329.270187,1741.638012,,
5.554148662,/ɑ/,380.1112799,695.3219449,1153.232041,,
5.891586971,/a/,749.263068,1242.300038,2604.694529,,
6.041979746,/a/,760.9963396,1560.483685,3215.662725,,
6.125302279,/ɪ/,577.1500824,2367.984246,2589.236861,,
6.399076314,/a/,883.8446301,1529.4981,1648.715985,,
6.543615401,/e/,623.9447848,2008.998517,3283.146531,,
6.595327364,/ɶ/,405.9224425,863.6935947,1607.361738,,
7.460104715,/a/,876.7379,1304.828611,2505.497472,,
7.826158155,/e/,512.5401995,2523.510404,3360.226467,,
8.165345287,/u/,650.6611481,1408.226288,1826.654724,,
8.269452229,/ɑ/,437.4954837,704.7622584,1123.765478,,
8.491099266,/a/,1095.395454,1581.968752,2748.38388,,
8.709388015,/a/,432.0168328,721.7945396,1478.559957,,
8.800270798,/ɪ/,481.116676,773.7088485,2612.601368,,
9.022446425,/a/,844.2207401,1581.850031,1852.340207,,
9.158889579,/e/,257.7036861,643.9177393,2119.316905,,
9.208927562,/ɪ/,334.0658824,783.2335615,1612.088152,,
0.580046453,/a/,520.7490683,1311.676747,2848.772977,,
0.800722565,/ʌ/,462.8155917,999.0406146,3280.106225,,
0.862239092,/ɔ/,463.0695682,751.6061796,2856.287045,,
0.921094289,/u/,353.5039921,1479.399281,2804.739106,,
1.28282127,/ɤ/,444.44426,1745.98301,3162.712195,,
1.412909641,/a/,888.9965427,1158.18722,1668.194897,,
1.612042291,/ɯ/,231.7249055,701.8261764,2834.585487,,
1.820100922,/ʊ/,602.7003002,2033.543276,3440.744176,,
2.804911774,/a/,806.4800941,1251.180509,1948.335434,,
3.146127928,/ʌ/,537.6567313,942.7284992,2658.212361,,
3.39302417,/ɔ/,427.6768712,854.5642952,1248.803608,,
3.470699392,/u/,369.3967557,661.7187302,894.6693543,,
3.875720193,/ɤ/,577.9484084,1555.829977,3126.623965,,
4.10319763,/a/,516.3890852,932.4026487,1448.165537,,
4.320642429,/ɯ/,406.9295306,793.3019866,1444.809317,,
4.512056369,/ʊ/,671.2144803,918.740853,1872.849093,,
5.289492134,/a/,951.6847749,1399.109594,1918.73632,,
5.643135092,/ʌ/,565.3576563,868.5680341,1516.515176,,
5.878934874,/ɔ/,416.6027438,859.3113214,1126.939726,,
5.978803016,/u/,600.6979343,897.6595441,2863.2551,,
6.299916511,/ɤ/,502.5979947,724.5694692,1872.846082,,
6.521845717,/a/,468.1371307,949.1465314,1468.465993,,
6.779838419,/ɯ/,302.7353366,772.1399273,2091.242034,,
6.932414748,/ʊ/,325.3786913,750.9759709,1684.165109,,
0.807612864,/a/,572.9910492,953.8792178,1414.182136,,
1.085018512,/a/,800.8097188,963.4065254,3599.564927,,
1.582953192,/ɤ/,474.3011306,865.0107275,1329.858681,,
1.637081123,/i/,413.865903,722.7537533,2322.945031,,
1.815273306,/a/,637.6766659,2210.995574,3015.316169,,
1.932065623,/ɞ/,654.7071331,2215.493396,2562.823069,,
3.027891712,/a/,645.469337,985.9327505,1673.819374,,
3.342271498,/a/,622.9505787,952.3640894,1599.999543,,
3.964549517,/ɤ/,510.2202504,871.699406,1373.067111,,
4.018724267,/i/,258.7012426,601.24552,2644.559455,,
4.186531492,/a/,736.8866001,2217.32083,3078.910131,,
4.307545218,/ɞ/,584.2124105,773.0195412,2138.573335,,
5.266209763,/a/,654.3197511,970.3283146,1694.425682,,
5.550532244,/a/,540.1775146,937.7716905,1685.860704,,
6.074933349,/ɤ/,494.5054538,942.1178587,1545.958195,,
6.115740303,/i/,428.3170677,2061.88538,3074.413255,,
6.277838049,/a/,722.4763853,2321.696898,3214.343237,,
6.38900182,/ɞ/,588.430516,716.6110968,2346.655568,,
1.675569475,/a/,564.7299255,1176.379234,1521.624335,,
2.036113411,/ɞ/,399.4531928,842.7324912,1791.528665,,
2.18563229,/a/,835.937563,1227.436078,1878.29664,,
2.494436089,/a/,810.8557932,1547.213778,1919.629568,,
2.579516858,/ɪ/,509.6194222,2768.50585,3213.243068,,
3.148903544,/a/,596.7049865,2002.613612,2468.368162,,
3.249691532,/e/,352.0057049,2746.742247,3238.7239,,
3.447340704,/a/,573.611377,867.0646004,1970.655445,,
3.515405319,/e/,643.7822733,2578.571353,3290.758376,,
4.361902282,/a/,841.3414748,1263.090248,1680.128543,,
4.801704412,/ɞ/,440.6172562,1956.426996,3316.846215,,
5.000662518,/a/,781.4565624,1448.921949,1833.974132,,
5.320042636,/a/,840.2969243,1643.709286,2163.780975,,
5.457480802,/ɪ/,296.6222386,2814.631732,3133.556138,,
6.130273346,/a/,676.403923,1941.814053,2859.157346,,
6.221898789,/e/,428.7182548,2856.573088,3333.303836,,
6.423474765,/a/,848.0155071,1962.946328,3264.357959,,
6.50462873,/e/,527.8233789,2732.626076,3406.452177,,
7.257266303,/a/,811.5659903,1336.469908,1711.822166,,
7.644711036,/ɞ/,448.7922172,2053.434001,3542.1422,,
7.809636835,/a/,816.9779144,1031.545972,2067.289309,,
8.116821217,/a/,906.9931683,1804.691715,3239.535757,,
8.244434914,/ɪ/,383.0233479,2873.645882,3349.781182,,
8.845326658,/a/,475.2622765,696.6574888,2343.819721,,
8.961821865,/e/,449.0646104,2480.024821,3217.427644,,
